TransactionID,Date,ProductID,ChannelID,Region,UnitsSold,SellPrice,Discount,TradeSpend,CustomerID,GrossSales,NetSales,COGS,Profit
7782802,10/9/2021,6,1,China,175,110.54,0.232,1894.04,4448,19344.5,14856.576,10457.28,2505.256
3620992,3/7/2023,1,1,Africa,11,75.92,0.097,503.25,4720,835.12,754.11336,451.45,-200.58664
1093100,2/15/2022,4,2,Europe,66,147.55,0.116,2805.18,1363,9738.3,8608.6572,5264.34,539.1372
9956229,9/7/2023,,4,Latin America,170,100.25,0.217,2177.84,2005,17042.5,13344.2775,9212.86,1953.5775
1746100,6/9/2022,7,1,Latin America,67,29.53,0.248,2562.14,1070,1978.51,1487.83952,1069.55,-2143.85048
2256431,8/14/2023,3,1,India,81,184.92,0.048,610.18,4604,14978.52,14259.55104,8097.11,5552.26104
4701080,12/8/2022,6,4,Europe,35,170.98,0.155,1182.31,2256,5984.3,5056.7335,3235,639.4235
1847206,9/15/2022,3,3,India,175,32.28,0.014,505.61,2441,5649,5569.914,3053.74,2010.564
3507224,2/1/2022,1,2,Latin America,173,137.71,0.173,1371.79,2073,23823.83,19702.30741,12878.72,5451.79741
1220193,6/22/2021,4,2,APAC,124,132.06,0.049,2698.87,3718,16375.44,15573.04344,8852.26,4021.91344
7968315,7/11/2021,5,3,India,147,131.42,0.173,1798.48,3121,19318.74,15976.59798,10443.35,3734.76798
9028969,10/6/2022,3,1,Europe,15,63.64,0.221,2875.11,1481,954.6,743.6334,516.04,-2647.5166
7274462,7/15/2023,5,4,Latin America,170,198.19,0.222,1992.65,2522,33692.3,26212.6094,18213.43,6006.5294
7331239,5/28/2023,4,1,Latin America,175,182.06,0.169,994.48,4264,31860.5,26476.0755,17223.19,8258.4055
7915253,5/5/2023,7,1,Africa,84,80.07,0.085,1857.42,4789,6725.88,6154.1802,3635.89,660.8702
2802075,3/4/2021,6,1,India,186,151.26,0.187,62.44,3645,28134.36,22873.23468,15208.91,7601.88468
3037595,11/15/2021,,4,India,104,142.65,0.232,2702.2,3943,14835.6,11393.7408,8019.85,671.6908
5203172,1/29/2023,4,1,China,131,155.03,0.123,1399.97,3383,20308.93,17810.93161,10978.63,5432.33161
2518956,2/7/2023,6,4,North America,21,141.01,0.093,726.4,4167,2961.21,2685.81747,1600.77,358.64747
1505971,6/23/2023,6,1,China,86,129.07,0.177,2925.23,3745,11100.02,9135.31646,6000.46,209.62646
5210342,12/16/2023,4,1,Middle East,140,99.32,0.022,639.12,4534,13904.8,13598.8944,7516.68,5443.0944
6487842,11/1/2021,,3,Africa,195,191.98,0.189,1923.77,4423,37436.1,30360.6771,20237.26,8199.6471
1245407,5/28/2023,4,1,APAC,128,126.45,0.025,1020.08,2085,16185.6,15780.96,8749.63,6011.25
9199545,10/23/2023,1,3,Europe,93,56.29,0.062,465.07,1286,5234.97,4910.40186,2829.93,1615.40186
8108399,3/25/2023,5,1,Africa,4,166.84,0.158,2633.39,2717,667.36,561.91712,360.76,-2432.23288
1923070,4/25/2022,5,1,North America,198,94.66,0.129,2031.2,3789,18742.68,16324.87428,10131.94,4161.73428
7264922,9/4/2022,4,3,Europe,1,108.75,0.089,2895.48,1949,108.75,99.07125,58.79,-2855.19875
4094806,1/22/2021,3,3,Europe,23,102.99,0.113,285.07,2854,2368.77,2101.09899,1280.51,535.51899
3056194,8/9/2022,4,1,APAC,81,134.46,0,1577.81,1022,10891.26,10891.26,5887.61,3425.84
5159935,2/3/2021,2,2,North America,109,58.19,0.249,2965.5,3407,6342.71,4763.37521,3428.75,-1630.87479
4078272,7/6/2021,4,1,Middle East,16,105.85,0.042,1399.81,4764,1693.6,1622.4688,915.53,-692.8712
6634309,4/27/2023,3,1,APAC,199,93.05,0.084,1336.08,3237,18516.95,16961.5262,10009.92,5615.5262
6594121,12/9/2022,7,1,Europe,85,149.37,0.149,1490.84,2135,12696.45,10804.67895,6863.46,2450.37895
3231394,5/26/2023,4,3,Europe,101,94.87,0.127,1633.41,1020,9581.87,8364.97251,5179.78,1551.78251
9392667,7/20/2022,,3,China,36,107.78,0.115,573.03,3390,3880.08,3433.8708,2097.5,763.3408
9948556,3/2/2023,,3,China,65,27.06,0.148,2171.76,1253,1758.9,1498.5828,950.83,-1624.0072
9365143,7/5/2021,7,1,China,47,28.97,0.206,2971.68,4823,1361.59,1081.10246,736.05,-2626.62754
3971115,11/5/2022,,1,Africa,180,75.89,0.07,2381.91,4837,13660.2,12703.986,7384.45,2937.626
6324989,8/30/2022,5,3,,131,184.8,0.122,2603.83,2880,24208.8,21255.3264,13086.83,5564.6664
2561960,9/29/2021,5,3,Europe,54,157.86,0.066,925.23,1960,8524.44,7961.82696,4608.15,2428.44696
8297666,5/3/2022,5,1,Europe,103,101.02,0.075,2762.09,2406,10405.06,9624.6805,5624.78,1237.8105
3427730,5/11/2022,5,1,Africa,63,23.41,0.141,629.49,3033,1474.83,1266.87897,797.27,-159.88103
1158441,10/20/2022,3,4,Europe,157,174.37,0.222,1668.41,3643,27376.09,21298.59802,14799,4831.18802
1152879,6/30/2021,5,4,APAC,135,139.4,0.185,1865.67,3676,18819,15337.485,10173.2,3298.615
9122397,3/10/2023,5,4,APAC,72,168.07,0.136,2537.34,3073,12101.04,10455.29856,6541.6,1376.35856
1778079,5/30/2022,1,4,China,132,17.45,0.039,2658.28,4602,2303.4,2213.5674,1245.18,-1689.8926
2777122,11/28/2023,2,4,India,195,32.72,0.027,1507.81,3082,6380.4,6208.1292,3449.13,1251.1892
5341840,11/28/2022,1,1,India,23,165.17,0.242,1651.97,4288,3798.91,2879.57378,2053.62,-826.01622
6046647,12/8/2022,6,3,China,98,77.33,0.165,1437.04,4708,7578.34,6327.9139,4096.71,794.1639
4838591,8/1/2022,5,2,Latin America,88,89.69,0.075,473.12,2241,7892.72,7300.766,4266.66,2560.986
3352511,10/17/2023,2,3,APAC,34,89.22,0.072,2713.92,1802,3033.48,2815.06944,1639.84,-1538.69056
3370891,5/14/2021,3,1,Latin America,65,170.96,0.005,462.39,1476,11112.4,11056.838,6007.16,4587.288
6675009,10/6/2023,1,1,Middle East,102,186.65,0.078,2033.22,1669,19038.3,17553.3126,10291.75,5228.3426
2668276,9/13/2021,5,1,APAC,94,100.7,0.214,2775.62,4480,9465.8,7440.1188,5117.04,-452.5412
1368092,10/14/2022,5,1,Middle East,188,14.92,0.105,1689.81,4887,2804.96,2510.4392,1516.31,-695.6808
4842673,3/3/2022,6,3,India,97,141.51,0.047,1211.93,4863,13726.47,13081.32591,7420.27,4449.12591
9669504,9/9/2021,5,3,,9,118.83,0.193,2094.8,4750,1069.47,863.06229,578.14,-1809.87771
9034494,4/27/2023,6,3,Middle East,89,121.2,0.229,86.42,2803,10786.8,8316.6228,5831.14,2399.0628
2070128,5/23/2021,1,3,North America,149,34.16,0.208,935.57,3182,5089.84,4031.15328,2751.47,344.11328
5460580,10/25/2023,5,2,North America,114,23.79,0.095,2332.86,1243,2712.06,2454.4143,1466.09,-1344.5357
2646129,5/21/2022,7,2,China,19,5.7,0.245,492.42,3376,108.3,81.7665,58.54,-469.1935
3607886,12/15/2021,5,4,APAC,5,134.78,0.242,441.11,4641,673.9,510.8162,364.3,-294.5938
3146889,6/26/2021,5,3,APAC,41,93.04,0.164,1733.96,4850,3814.64,3189.03904,2062.12,-607.04096
1441237,6/25/2023,,1,Europe,43,52.46,0.01,488.92,2925,2255.78,2233.2222,1219.43,524.8722
6670784,6/23/2023,5,3,North America,136,155.65,0.227,2704.04,1621,21168.4,16363.1732,11443.24,2215.8932
4890968,11/13/2023,6,4,North America,91,25.1,0.102,1486.05,2440,2284.1,2051.1218,1234.74,-669.6682
1081488,12/21/2021,4,2,China,133,190.81,0.174,1814.07,1091,25377.73,20962.00498,13718.73,5429.20498
8055028,10/28/2023,,3,North America,53,188.91,0.134,1579.7,3313,10012.23,8670.59118,5412.42,1678.47118
1461414,10/4/2023,2,4,China,172,105.01,0.058,1609.18,1182,18061.72,17014.14024,9763.83,5641.13024
5922631,6/10/2021,7,4,Europe,46,113.09,0.02,310.39,3096,5202.14,5098.0972,2812.18,1975.5272
9945340,12/29/2022,,2,India,88,67.82,0.071,2095.86,4923,5968.16,5544.42064,3226.28,222.28064
3703679,7/16/2021,3,3,North America,13,182.4,0.228,1976.31,4503,2371.2,1830.5664,1281.83,-1427.5736
3860354,9/6/2023,4,4,APAC,24,17.78,0.084,1771.89,3794,426.72,390.87552,230.68,-1611.69448
8765572,1/31/2022,,4,Europe,115,126.66,0.108,570.34,4012,14565.9,12992.7828,7874.05,4548.3928
4504249,6/22/2022,4,2,China,78,155.84,0.114,1096.55,4451,12155.52,10769.79072,6571.05,3102.19072
5086925,9/12/2023,7,1,Latin America,65,6.02,0.036,2540.96,1505,391.3,377.2132,211.53,-2375.2768
7685312,8/31/2022,7,4,China,58,152.55,0.148,2179.06,1520,8847.9,7538.4108,4783.01,576.3408
6866530,5/24/2021,2,4,Europe,177,19.95,0.05,2361.77,1320,3531.15,3354.5925,1908.87,-916.0475
8995590,5/12/2023,5,2,Europe,183,152.89,0.079,1355.47,1437,27978.87,25768.53927,15124.86,9288.20927
1927397,2/7/2023,6,1,India,82,153.91,0.167,2031.89,3205,12620.62,10512.97646,6822.47,1658.61646
3546854,10/17/2023,6,2,China,13,160.94,0.187,659.88,2317,2092.22,1700.97486,1131.02,-89.92514
8489151,4/9/2022,5,3,North America,143,121.36,0.042,2647.08,4396,17354.48,16625.59184,9381.51,4597.00184
6394446,4/16/2023,6,1,India,171,8.69,0.098,1426.28,2591,1485.99,1340.36298,803.3,-889.21702
5928165,3/2/2022,,3,North America,161,34.64,0.105,64.55,1813,5577.04,4991.4508,3014.84,1912.0608
9091070,7/8/2021,5,3,India,36,17.61,0.244,1146.66,3139,633.96,479.27376,342.71,-1010.09624
1384745,2/25/2023,7,1,China,11,7.13,0.036,163.57,3474,78.43,75.60652,42.4,-130.36348
6524145,6/14/2023,7,2,APAC,13,182.73,0.166,829.14,1189,2375.49,1981.15866,1284.15,-132.13134
4756643,8/28/2022,1,2,India,4,109.16,0.239,2061.59,1517,436.64,332.28304,236.04,-1965.34696
1203193,1/2/2021,6,1,Africa,186,140.05,0.004,2878.73,1255,26049.3,25945.1028,14081.77,8984.6028
4013818,6/4/2023,4,3,Europe,24,88.96,0.162,1563.01,4857,2135.04,1789.16352,1154.16,-928.00648
5578940,6/12/2022,7,1,Latin America,130,185.32,0.096,2404.36,1327,24091.6,21778.8064,13023.47,6350.9764
3463004,6/27/2021,2,1,China,184,154.14,0.245,2919.25,1165,28361.76,21413.1288,15331.84,3162.0388
1285370,6/18/2021,4,2,Middle East,98,103.95,0.029,555.13,2189,10187.1,9891.6741,5506.96,3829.5841
9849677,11/7/2022,7,3,Africa,147,143.21,0.06,577.51,1290,21051.87,19788.7578,11380.25,7830.9978
5129769,12/1/2023,3,1,Africa,135,25.08,0.238,402.13,3924,3385.8,2579.9796,1830.3,347.5496
6125719,5/26/2023,4,4,India,41,199.78,0.008,1168.06,4878,8190.98,8125.45216,4427.89,2529.50216
4637741,2/24/2022,7,1,APAC,79,189.86,0.245,2730.38,2693,14998.94,11324.1997,8108.15,485.6697
3845819,11/2/2021,,2,China,114,48.14,0.075,2554.29,4798,5487.96,5076.363,2966.69,-444.617
6200955,3/8/2023,,1,North America,23,65.47,0.048,728.95,3494,1505.81,1433.53112,814.01,-109.42888
9220846,6/12/2022,5,1,China,9,17.17,0.198,1255.3,4653,154.53,123.93306,83.54,-1214.90694
5227879,4/20/2021,7,4,APAC,38,76.23,0.066,752.7,3377,2896.74,2705.55516,1565.92,386.93516
6939527,3/19/2023,1,3,North America,177,145.46,0.116,905.88,3366,25746.42,22759.83528,13918.03,7935.92528
8401497,3/13/2023,5,4,,155,159.62,0.131,765.13,3391,24741.1,21500.0159,13374.58,7360.3059
3759097,1/19/2022,4,2,North America,80,95.38,0.223,1398.42,2556,7630.4,5928.8208,4124.85,405.5508
1530208,5/14/2022,2,3,APAC,135,92.34,0.147,1346.67,1930,12465.9,10633.4127,6738.83,2547.9127
9828797,12/6/2022,2,2,Europe,53,133.17,0.142,132.82,1885,7058.01,6055.77258,3815.43,2107.52258
4018398,8/22/2022,1,2,North America,34,134.77,0.169,1796.9,3295,4582.18,3807.79158,2477.04,-466.14842
8067572,2/2/2023,5,1,APAC,48,29.65,0.055,555.33,2936,1423.2,1344.924,769.36,20.234
7991476,5/3/2021,5,2,China,59,47.84,0.214,638.27,4971,2822.56,2218.53216,1525.82,54.44216
1529243,8/15/2022,4,1,Latin America,78,61.74,0.002,1438.3,2017,4815.72,4806.08856,2603.29,764.49856
7833614,10/31/2022,,3,Europe,127,60.58,0.08,929.36,1585,7693.66,7078.1672,4159.05,1989.7572
1129721,6/5/2023,5,4,India,115,125.87,0.054,2982.98,1276,14475.05,13693.3973,7824.94,2885.4773
1731764,6/21/2021,6,2,Latin America,128,154.69,0.004,2860.67,1203,19800.32,19721.11872,10703.68,6156.76872
2704109,8/28/2021,1,4,Middle East,156,129.94,0.246,1667.45,1691,20270.64,15284.06256,10957.93,2658.68256
6099249,11/17/2021,2,2,North America,19,67.13,0.037,2061.52,2063,1275.47,1228.27761,689.5,-1522.74239
8867733,2/8/2023,3,4,Africa,57,114.42,0.226,2815.8,4785,6521.94,5047.98156,3525.64,-1293.45844
9107593,3/16/2021,6,4,China,63,123.53,0.193,2073.66,1652,7782.39,6280.38873,4207.02,-0.29127
1361674,4/7/2021,5,3,Latin America,102,180.64,0.207,88.42,4266,18425.28,14611.24704,9960.36,4562.46704
2694854,1/6/2022,,4,North America,5,134.87,0.095,2917.85,3297,674.35,610.28675,364.54,-2672.10325
5098306,2/20/2022,3,1,Middle East,29,193.94,0.027,1348.04,2833,5624.26,5472.40498,3040.37,1083.99498
9005709,6/6/2023,3,4,Europe,104,89,0.015,910.97,2069,9256,9117.16,5003.62,3202.57
1637134,10/24/2021,3,1,APAC,102,198.33,0.218,1893.3,4196,20229.66,15819.59412,10935.78,2990.51412
5876123,5/22/2023,6,2,APAC,2,138.71,0.038,2785.61,3330,277.42,266.87804,149.97,-2668.70196
3270048,10/8/2022,,2,China,81,75.77,0.075,455.65,4279,6137.37,5677.06725,3317.75,1903.66725
8674130,7/5/2023,7,4,India,90,157.29,0.025,2682.35,1053,14156.1,13802.1975,7652.52,3467.3275
8064275,11/2/2022,4,4,Europe,100,146.3,0.225,1195.87,4513,14630,11338.25,7908.71,2233.67
4313368,12/17/2021,3,2,India,151,174.38,0.203,2625.97,1695,26331.38,20986.10986,14234.25,4125.88986
6342890,3/11/2021,7,1,Africa,15,28.05,0.127,2589.77,2042,420.75,367.31475,227.45,-2449.90525
2734539,10/15/2021,6,1,Europe,84,155.84,0.033,2804.59,2586,13090.56,12658.57152,7076.51,2777.47152
6139992,9/2/2023,1,4,China,199,136.27,0.166,2144.48,4417,27117.73,22616.18682,14659.34,5812.36682
3793110,8/27/2021,7,1,Africa,136,95.77,0.002,1259.65,1069,13024.72,12998.67056,7040.92,4698.10056
5556660,5/22/2023,4,1,Europe,197,14.59,0.068,982.14,1460,2874.23,2678.78236,1553.76,142.88236
8282054,1/3/2021,,2,Europe,5,191.47,0.133,2843.85,4489,957.35,830.02245,517.53,-2531.35755
2831812,1/25/2022,,4,India,194,62.9,0.01,1707.52,2819,12202.6,12080.574,6596.5,3776.554
3984399,7/4/2023,,2,China,42,105.69,0.149,1585.26,3756,4438.98,3777.57198,2399.63,-207.31802
6669020,3/22/2022,3,4,APAC,159,108.74,0.142,1044.97,1139,17289.66,14834.52828,9346.47,4443.08828
8404085,4/2/2022,1,2,China,18,130.18,0.09,141.65,3350,2343.24,2132.3484,1266.71,723.9884
7584990,10/26/2021,3,3,North America,171,144.88,0.224,120.48,2320,24774.48,19224.99648,13392.62,5711.89648
9862311,3/15/2021,6,1,Africa,80,9.5,0.102,1846.59,4766,760,682.48,410.84,-1574.95
1702576,3/8/2022,4,4,China,166,68.97,0.095,522.3,2635,11449.02,10361.3631,6189.13,3649.9331
8031534,6/21/2023,4,3,Africa,194,15.61,0.249,2551.51,3743,3028.34,2274.28334,1637.06,-1914.28666
2021973,12/1/2023,5,4,Europe,117,174,0.165,1409.22,2325,20358,16998.93,11005.16,4584.55
2762723,2/22/2022,4,1,India,18,120.71,0.208,2323,1094,2172.78,1720.84176,1174.56,-1776.71824
3347720,12/21/2022,7,3,China,4,167.69,0.044,1797.78,1110,670.76,641.24656,362.6,-1519.13344
4089644,6/21/2023,4,1,North America,98,96.95,0.171,1473.11,1095,9501.1,7876.4119,5136.12,1267.1819
9122291,11/6/2023,7,1,China,197,86.11,0.056,1285.66,2711,16963.67,16013.70448,9170.24,5557.80448
8439384,11/16/2022,7,4,Africa,191,29.3,0.207,1974.28,2260,5596.3,4437.8659,3025.26,-561.6741
2056874,11/23/2023,,1,Latin America,192,174.37,0.052,2467.67,2015,33479.04,31738.12992,18098.15,11172.30992
4279083,4/28/2021,4,3,Latin America,17,183.46,0.247,605.03,3775,3118.82,2348.47146,1685.98,57.46146
3298268,2/14/2021,5,3,India,81,197.4,0.164,1290.23,1847,15989.4,13367.1384,8643.57,3433.3384
2095848,6/1/2022,,1,,159,133.36,0.018,1017.06,3694,21204.24,20822.56368,11462.62,8342.88368
2246383,6/12/2022,,4,Latin America,71,179.44,0.05,745.5,2566,12740.24,12103.228,6887.14,4470.588
6993367,11/1/2023,,2,Africa,189,42.38,0.191,2753.9,1684,8009.82,6479.94438,4329.96,-603.91562
9844700,9/27/2021,5,1,APAC,41,99.5,0.073,1389.94,3121,4079.5,3781.6965,2205.3,186.4565
8427580,5/31/2021,3,3,North America,121,68.47,0.016,619.01,3870,8284.87,8152.31208,4478.65,3054.65208
1941913,11/11/2021,2,2,Middle East,140,96.27,0.095,2782.17,1740,13477.8,12197.409,7285.85,2129.389
4458981,9/4/2022,3,1,Africa,37,108.19,0.146,328.54,3563,4003.03,3418.58762,2163.96,926.08762
8226629,10/8/2021,6,2,Europe,127,70.41,0.118,1360.17,1259,8942.07,7886.90574,4833.92,1692.81574
9121584,7/14/2022,7,4,China,93,64.8,0.008,899.35,1342,6026.4,5978.1888,3257.76,1821.0788
7570007,2/7/2023,2,2,APAC,164,68.92,0.023,2739.11,2414,11302.88,11042.91376,6110.13,2193.67376
7881428,2/7/2022,4,1,Africa,146,95.39,0.085,910.95,2920,13926.94,12743.1501,7528.64,4303.5601
8979661,5/21/2023,6,3,Latin America,160,48.2,0.192,479.27,4019,7712,6231.296,4168.96,1583.066
8079352,9/4/2021,1,3,Africa,18,177.02,0.054,447.81,2208,3186.36,3014.29656,1722.49,843.99656
5871538,5/15/2022,3,2,North America,187,187.83,0.09,539.1,3928,35124.21,31963.0311,18987.49,12436.4411
8080604,4/12/2022,,4,North America,128,112.22,0.227,2627.07,1198,14364.16,11103.49568,7765,711.42568
3232562,4/20/2021,3,1,Middle East,107,168.2,0.101,2375.41,4785,17997.4,16179.6626,9729.06,4075.1926
3688924,2/23/2022,7,1,APAC,188,36.86,0.217,391.74,3010,6929.68,5425.93944,3746.06,1288.13944
4457767,8/12/2022,6,1,North America,164,177.37,0.091,1886.54,4693,29088.68,26441.61012,15724.8,8830.27012
7697425,2/27/2022,2,1,APAC,196,10.13,0.154,2255.33,2651,1985.48,1679.71608,1073.31,-1648.92392
1948796,4/20/2023,5,1,North America,53,29.48,0.235,876.36,3966,1562.44,1195.2666,844.63,-525.7234
8831237,10/14/2022,6,4,APAC,80,179.01,0.17,2636.42,2378,14320.8,11886.264,7741.56,1508.284
5570323,7/26/2023,6,1,Africa,155,80.9,0.189,703.53,1549,12539.5,10169.5345,6778.62,2687.3845
1850376,7/15/2021,,3,Africa,79,107.41,0.007,876.05,4754,8485.39,8425.99227,4587.04,2962.90227
9820828,2/19/2022,,2,Europe,142,93.98,0.215,1405.89,1739,13345.16,10475.9506,7214.14,1855.9206
5557148,8/16/2021,,2,China,114,157.46,0.041,1095.54,3294,17950.44,17214.47196,9703.67,6415.26196
8899877,12/20/2021,,4,Europe,170,125.04,0.01,943.03,4699,21256.8,21044.232,11491.03,8610.172
5066361,9/26/2022,3,1,India,34,196.1,0.054,2802.64,1280,6667.4,6307.3604,3604.27,-99.5496
8652903,4/11/2022,3,3,Europe,93,179.91,0.214,1750.3,2243,16731.63,13151.06118,9044.81,2355.95118
3878298,4/7/2022,1,4,North America,134,125.94,0.025,1804.93,3585,16875.96,16454.061,9122.83,5526.301
1083077,5/2/2021,2,1,North America,26,180.78,0.121,1926.65,4576,4700.28,4131.54612,2540.88,-335.98388
3953167,10/28/2022,3,4,Middle East,119,168.53,0.147,286.87,4992,20055.07,17106.97471,10841.4,5978.70471
6736570,3/1/2021,1,4,China,75,142.77,0.11,1715.8,4306,10707.75,9529.8975,5788.41,2025.6875
8781469,7/9/2021,2,4,Africa,148,27.53,0.056,1783.21,3838,4074.44,3846.27136,2202.57,-139.50864
6386684,4/18/2022,4,3,APAC,89,137.73,0.149,2373.76,4944,12257.97,10431.53247,6626.43,1431.34247
7808207,4/12/2022,3,1,China,62,159.08,0.15,333.6,1878,9862.96,8383.516,5331.73,2718.186
5144681,9/8/2023,2,2,China,179,167.01,0.18,2422.62,4609,29894.79,24513.7278,16160.57,5930.5378
1597255,8/8/2022,,1,China,164,123.25,0.037,1924.66,4940,20213,19465.119,10926.77,6613.689
3660482,12/26/2021,6,2,APAC,56,13.38,0.12,1666.55,2049,749.28,659.3664,405.05,-1412.2336
9595019,6/2/2023,4,4,India,77,152.18,0.032,2745.57,4354,11717.86,11342.88848,6334.46,2262.85848
9798617,5/1/2022,4,3,Europe,4,155.67,0.102,2493.87,1978,622.68,559.16664,336.61,-2271.31336
1500719,5/16/2023,7,3,Africa,115,106.89,0.192,2134.93,4103,12292.35,9932.2188,6645.02,1152.2688
6517989,11/19/2023,7,2,China,74,73.44,0.228,2157.73,1251,5434.56,4195.48032,2937.82,-900.06968
2831449,9/14/2022,6,2,Middle East,149,47.27,0.034,2696.55,2200,7043.23,6803.76018,3807.44,299.77018
3893504,9/2/2023,2,2,Africa,98,91.25,0.206,816.47,3134,8942.5,7100.345,4834.15,1449.725
4689600,7/7/2021,6,1,Middle East,15,164.9,0.026,1926,1871,2473.5,2409.189,1337.13,-853.941
5645713,1/30/2021,,2,Africa,19,137.85,0.061,2795.04,3570,2619.15,2459.38185,1415.86,-1751.51815
1298550,10/4/2021,,3,Africa,179,5.97,0.054,1534.51,1281,1068.63,1010.92398,577.68,-1101.26602
1335487,1/16/2021,5,2,Africa,51,88.61,0.106,1300.24,2930,4519.11,4040.08434,2442.95,296.89434
6572430,10/5/2022,5,3,APAC,26,30.53,0.193,1507.93,1976,793.78,640.58046,429.1,-1296.44954
1387900,12/18/2023,3,4,Latin America,76,181.74,0.08,1094.65,3383,13812.24,12707.2608,7466.64,4145.9708
6586098,5/10/2021,6,1,Europe,133,22.46,0.25,2671.68,2153,2987.18,2240.385,1614.81,-2046.105
8206318,1/29/2023,,4,Middle East,190,60.5,0.185,1120.51,1153,11495,9368.425,6213.98,2033.935
6817062,11/15/2021,,3,Europe,142,88.91,0.131,1062.58,3821,12625.22,10971.31618,6824.96,3083.77618
4027712,6/23/2021,2,4,Latin America,70,124.18,0.227,1853.78,4595,8692.6,6719.3798,4699.06,166.5398
7697760,3/23/2023,,1,APAC,160,170.02,0.067,655,1718,27203.2,25380.5856,14705.54,10020.0456
8359307,4/14/2021,5,1,Europe,56,124.28,0.116,2770.39,1007,6959.68,6152.35712,3762.27,-380.30288
3480997,10/31/2021,2,4,Africa,53,161.44,0.225,2012.14,1735,8556.32,6631.148,4625.39,-6.382
6356146,1/21/2023,2,1,Europe,128,158.92,0.199,2899.2,2795,20341.76,16293.74976,10996.38,2398.16976
8934135,6/10/2023,5,4,Africa,96,152.76,0.213,2193.35,2411,14664.96,11541.32352,7927.6,1420.37352
4360325,6/21/2023,7,1,APAC,87,79.19,0.003,2145.66,1440,6889.53,6868.86141,3724.35,998.85141
2473806,4/8/2023,1,4,China,9,93.75,0.119,1431.06,2495,843.75,743.34375,456.12,-1143.83625
8353047,6/30/2022,7,3,India,50,170.64,0.097,782.6,2680,8532,7704.396,4612.24,2309.556
9045058,8/7/2022,4,2,Latin America,113,9.02,0.081,1631.65,2644,1019.26,936.69994,550.99,-1245.94006
1457819,10/31/2022,5,4,China,119,151.55,0.044,1907.96,2350,18034.45,17240.9342,9749.09,5583.8842
3747968,7/18/2022,2,4,Africa,138,89.27,0.247,1778.25,2969,12319.26,9276.40278,6659.56,838.59278
3704120,8/27/2021,,1,Europe,113,186.51,0.071,213.16,2656,21075.63,19579.26027,11393.09,7973.01027
3555875,10/23/2023,3,4,China,190,196.61,0.231,2379.92,3108,37355.9,28726.6871,20193.9,6152.8671
3455482,6/2/2021,6,1,Latin America,95,102.85,0.193,2455.94,1732,9770.75,7884.99525,5281.89,147.16525
5812824,9/8/2022,1,4,Latin America,140,53.83,0.152,2006.59,1644,7536.2,6390.6976,4073.93,310.1776
9500557,10/6/2023,5,3,Middle East,117,53.81,0.15,1953.48,3827,6295.77,5351.4045,3403.38,-5.4555
3002933,12/12/2023,,4,China,40,11.67,0.014,1209.57,3182,466.8,460.2648,252.34,-1001.6452
7032854,5/21/2022,4,3,Middle East,24,68.99,0.029,2310.93,1195,1655.76,1607.74296,895.07,-1598.25704
7680411,5/30/2022,1,1,APAC,88,50.63,0.109,1047.83,3449,4455.44,3969.79704,2408.53,513.43704
7455145,3/28/2022,6,3,APAC,1,100.22,0.111,541.19,4906,100.22,89.09558,54.18,-506.27442
8042470,1/2/2022,6,1,APAC,85,97.88,0.175,2960.67,4607,8319.8,6863.835,4497.53,-594.365
9363731,11/18/2023,7,4,North America,189,42.98,0.243,501.68,1635,8123.22,6149.27754,4391.26,1256.33754
2741460,2/28/2023,3,4,North America,40,87.59,0.018,1199.39,2855,3503.6,3440.5352,1893.98,347.1652
8890840,2/16/2022,7,2,Middle East,45,64.3,0.086,1597.12,4969,2893.5,2644.659,1564.17,-516.631
3108103,12/27/2021,1,3,North America,180,62.33,0.191,2903.88,3522,11219.4,9076.4946,6065,107.6146
8500265,2/3/2022,,1,India,137,129.16,0.118,2532.51,4939,17694.92,15606.91944,9565.54,3508.86944
